date 2 2,content
 2014-07-07 12:51,　　他指出，要解决台湾大学毕业生起薪只有22K(2.2万元新台币)的问题，固守台湾很难，面向大陆、世界能更好解决
 2014-07-07 12:51,　　陈德铭说，“国台办主任张志军访台归来后曾与我谈他此行感受，我们都认为，两岸关系的前景光辉灿烂，不会为个别的问题，影响整个历史的大潮”
 2014-07-07 12:51,
 2014-06-26 10:34,中国台湾网6月25日台湾桃园消息　国务院台湾事务办公室主任张志军25日下午在台湾桃园与台湾方面陆委会主委王郁琦会面，就当前两岸关系形势和进一步推进两岸关系发展充分交换意见，达成积极共识
 2014-06-26 10:34,这是国台办主任首次赴台参访
 2014-06-26 10:34,　　张志军表示，1949年以来，海峡两岸曾经战火纷飞、尖锐对峙、相互隔绝，紧张动荡的局面直到2008年才有了根本性的转变
 2014-06-26 10:34,两岸双方在坚持“九二共识”的政治基础上，开辟了两岸关系和平发展的历史新局
 2014-06-26 10:34,两岸民众在共享和平发展成果，不断深化骨肉同胞情谊的同时，也对未来有着更大的期待
 2014-06-26 10:34,我们双方应当倍加努力，精心维护两岸关系和平发展良好局面，以更多的和平发展成果来满足两岸民众的期待
 2014-06-26 10:34,　　张志军强调，今年以来，两岸关系保持大局稳定，取得新的进展
 2014-06-26 10:34,虽然出现了一些新情况，但两岸关系和平发展的方向没有改变，各领域交流合作的步伐没有停止，支持两岸关系和平发展仍是两岸的主流民意
 2014-06-26 10:34,双方要进一步巩固两岸关系和平发展的政治基础，继续推进两岸各界大交流，继续坚定走和平发展的道路
 2014-06-26 10:34,　　张志军阐明了在涉及中国主权和领土问题上一贯、坚定的立场，并指出，对于如何处理和解决两岸之间长期存在的政治分歧问题，我们已多次阐述了看法和主张
 2014-06-26 10:34,"　　双方讨论了当前两岸关系发展中的若干重要事项，表示：
　　——继续坚持两岸关系和平发展的正确方向，进一步推进两岸各领域交流合作，更好地回应两岸民众期待，不断造福两岸民众"
 2014-06-26 10:34,　　——继续完善国台办和陆委会联系沟通机制，充分发挥作用，加强两部门沟通，妥善处理和解决两岸关系发展中的突出问题，更好地服务两岸民众
 2014-06-26 10:34,　　——继续深化两岸经济合作和推进ECFA后续商谈进程，不断扩大两岸共同利益，努力使合作成果广泛惠及两岸民众尤其是基层民众
 2014-06-26 10:34,双方尽快启动共同研究工作，务实探讨两岸经济共同发展与区域经济合作进程相衔接的适当方式与可行途径
 2014-06-26 10:34,　　——继续协商海协会与海基会互设办事机构，在就探视问题作出合情合理安排基础上，务实妥善解决其他遗留问题，尽早完成协商
 2014-06-26 10:34,　　——继续积极推动研究解决大陆旅客在台湾中转和进一步便利两岸同胞往来的问题，支持两岸有关方面通过适当渠道适时进行沟通
 2014-06-26 10:34,　　——继续共同培育两岸旅游市场，努力维护旅游品质，推动两岸旅游业健康有序和可持续发展，支持两岸有关方面适当扩大大陆居民赴台个人游
 2014-06-26 10:34,　　——继续扩大深化两岸文教科技交流合作，推动两岸新闻交流，大力支持开展两岸基层民众和青年学生交流，加强彼此了解，增进同胞感情，共同推进两岸关系和平发展
 2014-06-26 10:34,（中国台湾网记者 陈佳慧 于斯文）
 2014-06-19 15:35,“两岸一家亲，连刮的台风也一样！”前来参加第六届海峡论坛的台湾嘉宾的这句玩笑话，从另一个侧面表达了对福建乡土的亲近
 2014-06-19 15:35,闽台之间地理接近，文化相承，民俗风情相同，让与会台湾乡亲宾至如归
 2014-06-19 15:35,连日来，两岸同胞欢聚八闽，面对面交流，心与心沟通，一起叙乡情、祭先祖、谈梦想、议民生、逛庙会，同胞的情感在本届海峡论坛上再次交融
 2014-06-19 15:35,"　　基层经贸文化交流
　　更热络
　　海峡论坛仅参会台湾嘉宾就达上万人，从“预热”到“登场”，可看出两岸民众参与热情之高"
 2014-06-19 15:35,12日妈祖文化活动周开幕，上万台胞跨海拜妈祖的盛况，让主办方连称“难以想象”；13日登场的两岸特色庙会，第一天就吸引12万人次前往，不少台湾业者高呼“想不到”
 2014-06-19 15:35,　　从经验分享、签约合作，再到探讨建立机制，彰显两岸合作议题讨论之深
 2014-06-19 15:35,就连中国国民党副主席洪秀柱都说，台湾社区志工团体也成为两岸交流盛会的主角，更加彰显海峡论坛深入基层、聚焦民生、共谋福祉的理想跟坚持
 2014-06-19 15:35,"　　论坛创新活动形式
　　更青春
　　相比之前五届，第六届海峡论坛融入更多“青年元素”，出现更多年轻的身影"
 2014-06-19 15:35,尽管本届论坛在节俭新风下“瘦身”，但新增的活动就包含了首届海峡两岸青少年新媒体文创论坛
 2014-06-19 15:35,　　海峡青年论坛聚集了600多位来自两岸的青年朋友
 2014-06-19 15:35,澎湖科技大学今年首度有16名学生组团参加海峡论坛，从海峡青年论坛到论坛大会，再到集美大学与大陆学生交流互动，行程安排得满满当当
 2014-06-19 15:35,"　　促进闽台交流合作
　　更实惠
　　本届海峡论坛继续推动落实一批促进闽台交流合作的政策措施，既有探索两岸合作新领域新途径的政策，又有扶持中小台企、便利人员往来等多方面的举措"
 2014-06-19 15:35,厦门获批开展对台海运快件业务，厦门同益码头获批成为第二批“试行更加开放管理措施对台小额贸易口岸”，未来将在密切两岸交流合作上发挥更大作为
 2014-06-19 15:35,　　大陆全面深化改革、扩大开放，给广大台商带来了难得的发展机遇
 2014-06-19 15:35,台湾嘉宾陆炳文表示，两岸交流合作的政策红利进一步释放，必将提高经济活力，给两岸带来互利共赢，为两岸百姓提升生活品质带来真正实惠
 2014-06-19 15:35,"　　闽台交流8大利好
　　海运快件
　　厦门市试点开展对台海运快件业务
　　税率优惠
　　平潭综合实验区的鼓励类企业按15%税率征收所得税
　　台胞签注
　　福建省出入境管理部门在晋江机场设立台胞签注点
　　小额贸易
　　厦门同益码头等闽5个口岸为第二批“试行更加开放管理措施对台小额贸易口岸”
　　文化市场
　　福建省试行扩大台湾地区投资者文化市场准入领域
　　新型农业
　　漳州设立“海峡两岸新型农民交流培训基地”
　　土地开发
　　平潭综合实验区创新两岸合作的土地开发模式获批
　　土地变更
　　台资工业企业利用现有厂房兴办信息服务等产业，可暂不办理土地用途变更手续"
 2014-06-18 09:21,中国台湾网6月17日平潭消息　“有这么一个好的平台，提供给我们台湾的、在这边生存的人，甚至是赚钱生活的一个好的环境
 2014-06-18 09:21,共同家园，从今天又迈上一个新的台阶
 2014-06-18 09:21,”6月17日，大陆第二个对台小商品免税交易市场——平潭台湾免税市场开市，市场商户、平潭台企协会副会长薛清德对记者说
 2014-06-18 09:21,　　2013年3月，财政部正式批复平潭对台小额商品交易市场税收优惠政策，平潭由此成为厦门大嶝岛后批准建设的大陆第二个对台小商品免税交易市场
 2014-06-18 09:21,该政策免税范围包括粮油食品、土产畜产、纺织服装、工艺品、轻工业品、医药品等六大类
 2014-06-18 09:21,福建厦门大嶝岛对台小额商品交易市场，与金门隔海相望，该市场1999年5月1日正式营业
 2014-06-18 09:21,平潭是距离台湾最近的岛屿，平潭台湾免税市场距澳前客滚码头仅一公里，市场直接对接台湾23个县市区，目前已入驻210户台湾商家
 2014-06-18 09:21,　　来自台北的、在市场里经营台湾食品和洗护用品的林贤斌对记者说，平潭免税市场具有一定的优势，“因为市场头一年是免租金的，一年后押金减半收取
 2014-06-18 09:21,而且交通方便，因为这边离台中市比较近
 2014-06-18 09:21,和其他地区，如福州、厦门对比的话，这里的台湾商品价格可以便宜30%左右
 2014-06-18 09:21,另一个方面的优势是，这边的商品都是从台湾运来的，统一由免税区的海关监管，所以进来的货品比较正宗
 2014-06-18 09:21,"”
　　平潭综合实验区拟定的相关扶持政策中，对进入该市场的人员免税(包括关税、进口环节增值税、消费税)，携带入境的台湾原产商品的总额为每人每日6000元人民币"
 2014-06-18 09:21,　　台商颜有成是台湾一家民营酒厂的负责人，在市场里主营台湾高粱酒、红酒和威士忌，他说：“我对这里的市场有信心，免税的政策对我们来讲是有利的，对台湾有力、对厂商有利，最主要是成本，如果我们从别的关口进来，酒税全部加起来要65%个点，从这里就可以省下30%左右，进来大陆的成本降低了，售价就不用卖那么高，跟内地的酒类竞争就可以调价，卖得太高价销售量会不太好，所以要响应现在国内的政策，就是要走亲民平价的路线，所以价位都订在100元到200元左右
 2014-06-18 09:21,我们想以这里为据点，未来除了做零售的市场，还要做代理批发，把我们的货品销往福州、全国各地，打通内地的市场
 2014-06-18 09:21,"”
　　实验区还进行一系列补贴措施"
 2014-06-18 09:21,对经由平潭或其他口岸报关进入到市场的商品，以通关单证为准，对商品运费予以补贴，试行一年
 2014-06-18 09:21,补贴措施还包括，对台籍商户五年内产生的税收部分留成按照实验区相关政策规定予以奖励，五年之后，对参与经营或从事市场内具体工作的台湾居民的个人所得税与台湾个人所得税税负差额，由实验区按规定予以补贴；对观光工坊、文创展示馆等高端商业元素进行二次装修按照实际经营面积给予补贴
 2014-06-18 09:21,　　薛清德说自己看好平潭免税市场的发展：“我想政府这么大的一个力度的投入，对我们台湾的商人而言它是一个最大的利多，所以未来我们非常看好这里的发展，我想很多台湾人跟我一样抱着很大的信心、很大的投入在这个地方，我们会用心把这个平台做大作强
 2014-06-18 09:21,”（中国台湾网记者 王怡然）
 2014-06-18 09:15,第六届海峡百姓论坛将于6月21日在高雄举行，主办方在17日举行的发布会上表示，全程参与论坛各项活动的共有来自两岸三地专家学者与宗彦贤达1200多人，其中来自两岸基层的宗亲代表涉及58个姓氏共1100多人
 2014-06-18 09:15,　　本届论坛由全国台湾同胞联谊会、福建省海外联谊会、台湾两岸和平发展论坛等单位联合主办，福建省姓氏源流研究会、台湾百姓文化交流协会具体承办
