"","date_2018","Page.Name","Page.Category","Page.Admin.Top.Country","Post.Created","Total.Interactions","Message","Link"
"2346","2018-11-16","王奕凱","","","2018-11-16 14:09:17 CST","211","明天奕凱將參加東奧正名公投辯論，與那莫一起擔任正方代表，由國立體育大學兼任助理教授-蘇嘉祥及中國國民黨中央黨部前中常委-呂謦煒擔任反方辯士。 並由知名球評-石明謹與同為與我同選區的對手台北市議員候選人-侯漢廷 (新黨新思維中心主任)擔任評審。 歡迎大家看原民台或粉絲專頁的直播。 “直播預告【原視-部落大小聲】公投案辯論會 📣11/17(六) 月亮 20:00~21:00 📣主題- 第13案公投：你是否同意，以『台灣」（Taiwan）為全名申請參加所有國際運動賽事及2020年東京奧運？（領銜提案人：紀政） 📣「中華台北」還是「台灣」？ 部落大小聲東奧正名來辯論！ 前奧運國手紀政領銜提案「2020東京奧運台灣正名」公投，卻引發台中市2019東亞青運主辦權，遭東亞奧-理事會決議取消。究竟，我國選手參加國際體育賽事，該用「中華台北」還是「台灣」隊名稱？東奧正名公投挑戰「奧會模式」，真的會影響我奧會會籍，和選手參賽權嗎？ 📣辯論與論壇主持人：政大民族系副教授-官大偉 Daya (Tayal) Part 1 電視辯論 ★正方代表辯士: (1)Pangcah阿美族守護聯盟 總召-那莫諾虎 Namoh Nofu (2)台北市議員候選人-王奕凱（東奧正名公投團隊執行委員） ★反方代表辯士: (1)國立體育大學兼任助理教授-蘇嘉祥 (2)中國國民黨中央黨部前中常委-呂謦煒 Part 2 公民投票小論壇 ★辯論會後評論者： (1)知名球評-石明謹 (2)台北市議員候選人-侯漢廷 (新黨新思維中心主任) ------------------------------------------------------------------------- <原住民族電視台 Taiwan Indigenous TV> -CALL IN專線：02-27883008 📺首播(原住民族電視台)-11/17(星期六)20:00-21:30 📺重播(原住民族電視台)-11/18(星期日)13:00-14:30與11/19(星期ㄧ)15:00-16:30","https://www.facebook.com/TribesNewsTalk/photos/a.2188151544758734/2187574431483112/?type=3"
"2347","2018-11-16","進擊的台灣隊-Team Taiwan","ACTIVITY_GENERAL","TW","2018-11-16 08:48:03 CST","10,262","清大國際法學者黃居正教授在第四場意見發表會，從法律的角度清楚告訴我們洛喪協議是什麼碗糕： 一、我們本來可以一直用台灣名義參加國際賽事和奧運，根本就不需要洛喪協議。洛喪協議是過去的專制國民黨政權，為了維持虛偽的法統，箝制人民的政治權利，所炮製出來的協議，根本沒有存在必要； 二、依據奧林匹克憲章規定，國家奧會名稱必須要反映其所屬名稱與國家領域範圍和國家傳統，「中華台北」才是違反奧運憲章的名稱； 三、1981年中華奧會與國際奧會簽署的洛喪協議，屬於兩個私法人締結的協議，沒有不能協商或修改的問題，因為洛喪協議並非國際法； 四、1981年台灣仍實施戒嚴，中央民意代表既沒有改選，台灣人民也沒有表達意見的自由，中華奧會未經台灣人民授權，就自行決定使用「中華台北」代表台灣，在追求轉型正義的今天，洛喪協議就像戒嚴時期任意侵害人民自由和權益的法令，荒謬而欠缺合法性； 五、中國要向世界宣示台灣是中國的一部分，隸屬中國的「台北地方政府」。而奧運名稱是中國陰謀的開端，乃至於世界貿易組織，台灣被稱為「中華台北特別關稅領域」、世界衛生組織大會台灣被稱為「中華台北代表」，甚至各個國際學術組織與競賽活動也是如此。 http://www.peoplenews.tw/news/0ebf9719-58c4-4a0f-b60e-7a44753e7bb7:=:https://www.peoplenews.tw/news/0ebf9719-58c4-4a0f-b60e-7a44753e7bb7 ---- 粉專貼文最近讚數很高，但分享數偏低。所以，貼文內容如果大家認同，不要只是按讚，請務必分享、廣傳、幫忙主動到處貼，讓訊息能突破同溫層，抗衡有媒體大力支持的反方聲音！ ---- 反方辯論不敢來、網媒動作卻不斷！東奧正名不會影響選手參賽！ 粉專置頂文，打臉反方文完整收錄：https://goo.gl/Z5mdSB:=:https://www.facebook.com/492749717588327/posts/890527144477247/","http://www.peoplenews.tw/news/0ebf9719-58c4-4a0f-b60e-7a44753e7bb7"
"2348","2018-11-16","林子盟 Lin Tzumeng","PERSON","JP","2018-11-16 17:09:40 CST","819","#在國際喊出台灣的名 #東奧正名 . 你知道嗎？ 1964年日本東京奧運及1968年墨西哥市奧運，都以「台灣」（TWN）作為代表隊名稱。我們2020東京奧運，也要用這個名字出發。 . 就像林于凱在記者會說的：「出國時被問 Where do you come from ? 你會說 Taiwan 還是 Chinese Taipei?」這真的是在直覺也不過的話題。 . 2016年我飛往賓州大學進修前，當時正在推動台灣護照貼紙，有些不肖媒體一直散播錯誤訊息，說這會導致無法入境美國。但和大家報告，我唯一受阻的地方，只在桃園機場的海關！ . #台灣護照貼紙的回憶 我永遠記得桃園海關人員用厭惡的表情，指著Taiwan警告⚠️我說，不撕掉的話，就不讓我通關，隨後把我帶到一旁恐嚇。 隨後一個公務員過來說，要確認這本護照真偽。我說：「你我都知道，這本是貨真價實的護照！請勿故意浪費時間，否則延誤班機的費用，誰要承擔？」 . 這位過來的官員很客氣：「林先生不好意思。的確如您所說：但『上頭』有交代，我們只能這樣處理，您的護照確實沒有問題，祝您旅途愉快。」 . 這張貼紙在我的堅持下，沒被撕掉，一路到了美國JFK機場。哪裡的海關是個高大的白人，還留著鬍子，看著我的貼紙，立刻開心的笑出來😄「WOW! You come from Taiwan , a Beautiful Country!!!」原來他的父親曾經在越戰服役時，暫時駐紮台灣，所以對我們有很正面的印象。 . #不分黨派支持台灣 現在，我們是時候讓我們的運動員和加油團，大聲喊出「Taiwan Wins!!!」 . 如同子盟在記者會說的：「不管你是傾向國民黨、民進黨或時代力量？」「在左營楠梓區，是否願意支持子盟？」 . 我都希望大家可以在『公投第13案-東奧正名』投下『同意』 . 我有一個夢： 未來台灣，不會有任何政黨需要強調最愛台灣或最本土。因為『台灣！加油！」 將成為跨越黨派的共識！那我們能一起往更遠的下一站前進。 . #時代力量林子盟醫師 #左楠區市議員候選人 #健康城市是生活根本 #sayyestotaiwan","https://www.facebook.com/LinTzumeng/photos/a.190375481507899/355732211638891/?type=3"
"2349","2018-11-17","進擊的台灣隊-Team Taiwan","ACTIVITY_GENERAL","TW","2018-11-17 09:00:02 CST","1,250","回應反方前體委會主委戴遐齡： 一、提醒戴主委，歷史不容胡扯。1971年以前根本就沒有以「中華民國」之稱參加奧運會。事實上，1973年以後也沒有，國民黨政府逃難來台後，只有1972年那一次使用ROC，之前、之後都沒有。 二、我們再次強調，當年的洛喪協議「中華台北」是爭取ROC不成功的結果。而爭取ROC不成功的原因是ROC這個名稱不符合奧林匹克憲章。 今天我們申請正名台灣，符合奧林匹克憲章也不違反洛喪協議。 把過去的失敗拿來作為反對今天東奧正名台灣的理由，是標準的牛頭不對馬嘴，也是一種欺人的移花接木。 正如黃居正教授在第四場意見發表會所說（https://youtu.be/b2BgwKaCsGY:=:https://www.youtube.com/watch?v=b2BgwKaCsGY&feature=youtu.be），當時如果順著國際奧會的要求正名台灣，今天根本不會有洛喪協議。 洛喪協議是為了虛幻的國民黨中國法統量身訂做的協議，不是為了台灣。 三、我們非常不同意把台灣人行使公投正名以及申請正名的權利，說成是對中國「挑釁」。 正如劉敬文在第三場意見發表會所說（https://youtu.be/ntHX_rbZQhI:=:https://www.youtube.com/watch?v=ntHX_rbZQhI&feature=youtu.be），照這樣的邏輯，那我們每次總統大選、地方選舉，也都是挑釁，所以是不是都乾脆放棄權利，都不要了呢？ 四、關於所謂的IOC來函，反方的解釋是警告，但我們的看法是，第一次來函是重申洛喪協議的存在並提醒不得片面違反；第二次....抱歉，中華奧會好像從來沒有公開過，只有新聞報導說，來函並未提及停權等事項。 怎麼突然之間兩封來函都變成警告了呢？ 我們除了呼籲中華奧會，公佈第二次來函，也提醒中華奧會，國際奧會勢必遵守奧林匹克憲章，因此如何可能在公投尚未有結果前、尚未成為政府政策前、中華奧會尚未提出正式申請前，就不准台灣正名呢？ 戴主委，你的意思是國際奧會干涉台灣內政嗎？ 戴主委，你的意思是國際奧會自己違反奧林匹克憲章，傷害國家奧會正名（改名）的權利嗎？ 五、奧林匹克憲章明文規範，國家奧會應該和政府協調，保障與促進選手權益。憲章所提的反對政治干預，意思不是國家奧會拿納稅人的錢卻可以任意妄為，而是專指政府不得要求國家奧會做違反奧林匹克憲章的事情。 請問，政府如果是要求國家奧會申請正名，是違反奧林匹克憲章的事情嗎？ https://tw.appledaily.com/new/realtime/20181115/1466445/:=:https://tw.appledaily.com/forum/20181115/EULALUGO3ZA5MBMVYMH3F6CXSM/ ---- 反方辯論不敢來、網媒動作卻不斷！東奧正名不會影響選手參賽！ 粉專置頂文，打臉反方文完整收錄：https://goo.gl/Z5mdSB:=:https://www.facebook.com/492749717588327/posts/890527144477247/","https://tw.appledaily.com/new/realtime/20181115/1466445/"
"2350","2018-11-17","政經看民視  民視看正晶","LOCAL","TW","2018-11-17 05:00:01 CST","491","《 胖鯨號抵高雄 基進五虎將力挺東奧正名：向中國嗆聲！》 國台辦說這是一場兒戲，我們就讓他們聽聽台灣人的聲音。 ※訂閱政經Youtube頻道：http://bit.ly/2mv9btF:=:https://www.youtube.com/channel/UCYIADVzNi0a3tebP67uKqpA/videos ※民視新聞官網：http://news.ftv.com.tw/:=:https://news.ftv.com.tw/ ※四季線上直播：https://www.4gtv.tv","https://www.facebook.com/jengchinonftv53/videos/262586894607088/"
"2351","2018-11-17","批八字算命","ACTIVITY_GENERAL","TW","2018-11-17 14:39:26 CST","246","：為什麼有選舉補助款的時代力量黨交出的東奧正名聯署書比沒資源的基進黨少？ ：請參考網友兩週前的留言","https://www.facebook.com/1219913884713428/photos/a.1529420807096066/2053890501315758/?type=3"
"2352","2018-11-17","靠杯玻璃心","COMEDY_CLUB","TW","2018-11-17 07:36:33 CST","38","看到大家都只宣傳婚姻平權，對於東奧正名不敢表態挺憂心，一來是如果過了，不知道會面對什麼樣的打壓，萬一沒過，我想台灣人再也沒資格談正名了，更別說要得到國際社會的支持。如果你覺得世界盃的棒球員在球場上拼搏延長賽很感動，那你一定要在正名運動投下同意，讓台灣的運動員用家鄉的名字出賽，我相信全世界都會為2300萬人挺身而出","https://www.facebook.com/100001024824476/posts/2156990984345041/"
"2353","2018-11-17","王奕凱","","","2018-11-17 22:02:33 CST","581","今天原民台的辯論會後看到侯漢廷的評論，我認為評論算公允，他說我表現的最好，但也自提出說有些資料反方沒有拿出來打很可惜，所以看的出來他也準備不少。 因此趁結束時，我向他發起了辯論邀請，問他願不願意來親自辯論東奧正名，他也同意了。 大家會想看我與他辯論嗎？",""
"2354","2018-11-17","部落大小聲Tribes News Talk-已停播","TV_SHOW","TW","2018-11-17 19:43:50 CST","744","🎥今晚月亮 20:00~辯論準時直播! 【部落大小聲】公投案辯論會 🔴別忘了幫我們直播按讚分享喔🔴 📣「中華台北」還是「台灣」？ 部落大小聲東奧正名來辯論！ 主題-第13案公投：你是否同意，以『台灣」（Taiwan）為全名申請參加所有國際運動賽事及2020年東京奧運？（領銜提案人：紀政） 前奧運國手紀政領銜提案「2020東京奧運台灣正名」公投，卻引發台中市2019東亞青運主辦權，遭東亞奧-理事會決議取消。究竟，我國選手參加國際體育賽事，該用「中華台北」還是「台灣」隊名稱？東奧正名公投挑戰「奧會模式」，真的會影響我奧會會籍，和選手參賽權嗎？ 📣辯論與論壇主持人：政大民族系副教授-官大偉 Daya (Tayal) Part 1 電視辯論(時間:1小時) ★正方代表辯士: (1)Pangcah阿美族守護聯盟 總召-那莫諾虎 Namoh Nofu (2)台北市議員候選人-王奕凱（東奧正名公投團隊執行委員） ★反方代表辯士: (1)國立體育大學兼任助理教授-蘇嘉祥 (2)中國國民黨中央黨部前中常委-呂謦煒 Part 2 公民投票小論壇(時間:25分鐘) ★辯論會後評論者： (1)知名球評-石明謹 (2)台北市議員候選人-侯漢廷 (新黨新思維中心主任) ------------------------------------------------------------------------- <原住民族電視台 Taiwan Indigenous TV> -CALL IN專線：02-27883008 📺首播(原住民族電視台)-11/17(星期六)20:00-21:30 📺重播(原住民族電視台)-11/18(星期日)13:00-14:30與11/19(星期ㄧ)15:00-16:30","https://www.facebook.com/TribesNewsTalk/videos/262143547987212/"
"2355","2018-11-17","不禮貌鄉民團","ACTIVITY_GENERAL","HK","2018-11-17 09:21:16 CST","614","========== 【進度更新 】 感謝鄉民提供新聞全文 原來這篇報導是在討論《同婚議題》，所以時力候選人說以14、15案來支持同婚，而13案是東奧正名，與同婚議題無關，所以沒有提到13案 ========== 原問： 事關重大，我也不逐一私訊去問了，#直接請時代力量台北市五位市議員站出來公開回答吧，昨天有位蔡松伯 （Tsai Sung Po）先生，截圖聯合報的新聞，指責你們五位時代力量台北市議員候選人對公投案的表態，漏掉了『東奧正名』(第13案) 有許多獨派粉專、第三勢力台獨政黨，也引用這篇聯合報的截圖，質問時代力量，之前說好一起支持東奧正名公投的，為什麼在聯合報的新聞上沒有提到這一項 ? (第13案) 我不確定是聯合報弄錯了? 還是出了什麼差錯 ?? 我記得時代力量的官網上是有確實支持『東奧正名』的，但是現在有些獨派團體用這張截圖在質問，我也認為這件事有必要向你們問清楚，希望時代力量台北議員候選人們能出來公開表態 你們是否支持『東奧正名』? 或是蔡松伯先生引用的這段報導有什麼誤解 ? 林亮君 吳崢前進松山信義 黃郁芬 士林北投加分 林穎孟 迎夢台北大安文山 蕭新晟 港湖科技代議士","https://www.facebook.com/impolite.tw/photos/a.587170101339406/2049606091762459/?type=3"
